Device Name,Category,Type,Estimated Energy Usage per Hour (kW)
Sony Bravia XR v1,TVs,Electronics,0.052
Hisense U8H v2,TVs,Electronics,0.053
TCL 6-Series v3,TVs,Electronics,0.055
Samsung QN90A v4,TVs,Electronics,0.056
Hisense U8H v5,TVs,Electronics,0.058
Sony Bravia XR v6,TVs,Electronics,0.059
Samsung QN90A v7,TVs,Electronics,0.061
TCL 6-Series v8,TVs,Electronics,0.062
Samsung QN90A v9,TVs,Electronics,0.064
LG C2 OLED v10,TVs,Electronics,0.065
Samsung QN90A v11,TVs,Electronics,0.067
TCL 6-Series v12,TVs,Electronics,0.068
Hisense U8H v13,TVs,Electronics,0.07
Sony Bravia XR v14,TVs,Electronics,0.071
Hisense U8H v15,TVs,Electronics,0.073
TCL 6-Series v16,TVs,Electronics,0.074
LG C2 OLED v17,TVs,Electronics,0.076
Samsung QN90A v18,TVs,Electronics,0.077
LG C2 OLED v19,TVs,Electronics,0.079
Hisense U8H v20,TVs,Electronics,0.08
LG C2 OLED v21,TVs,Electronics,0.082
LG C2 OLED v22,TVs,Electronics,0.083
LG C2 OLED v23,TVs,Electronics,0.085
Hisense U8H v24,TVs,Electronics,0.086
TCL 6-Series v25,TVs,Electronics,0.088
Samsung QN90A v26,TVs,Electronics,0.089
TCL 6-Series v27,TVs,Electronics,0.091
TCL 6-Series v28,TVs,Electronics,0.092
Hisense U8H v29,TVs,Electronics,0.093
LG C2 OLED v30,TVs,Electronics,0.095
Sony Bravia XR v31,TVs,Electronics,0.097
LG C2 OLED v32,TVs,Electronics,0.098
TCL 6-Series v33,TVs,Electronics,0.1
Sony Bravia XR v34,TVs,Electronics,0.101
Hisense U8H v35,TVs,Electronics,0.103
TCL 6-Series v36,TVs,Electronics,0.104
Sony Bravia XR v37,TVs,Electronics,0.106
Samsung QN90A v38,TVs,Electronics,0.107
TCL 6-Series v39,TVs,Electronics,0.109
Samsung QN90A v40,TVs,Electronics,0.11
TCL 6-Series v41,TVs,Electronics,0.112
Samsung QN90A v42,TVs,Electronics,0.113
LG C2 OLED v43,TVs,Electronics,0.115
Hisense U8H v44,TVs,Electronics,0.116
Samsung QN90A v45,TVs,Electronics,0.118
Sony Bravia XR v46,TVs,Electronics,0.119
Samsung QN90A v47,TVs,Electronics,0.121
Samsung QN90A v48,TVs,Electronics,0.122
Sony Bravia XR v49,TVs,Electronics,0.124
Sony Bravia XR v50,TVs,Electronics,0.125
Sony Bravia XR v51,TVs,Electronics,0.127
TCL 6-Series v52,TVs,Electronics,0.128
Samsung QN90A v53,TVs,Electronics,0.13
TCL 6-Series v54,TVs,Electronics,0.131
Samsung QN90A v55,TVs,Electronics,0.133
TCL 6-Series v56,TVs,Electronics,0.134
LG C2 OLED v57,TVs,Electronics,0.136
LG C2 OLED v58,TVs,Electronics,0.137
LG C2 OLED v59,TVs,Electronics,0.139
Hisense U8H v60,TVs,Electronics,0.14
TCL 6-Series v61,TVs,Electronics,0.142
TCL 6-Series v62,TVs,Electronics,0.143
Sony Bravia XR v63,TVs,Electronics,0.145
Hisense U8H v64,TVs,Electronics,0.146
Sony Bravia XR v65,TVs,Electronics,0.148
Sony Bravia XR v66,TVs,Electronics,0.149
TCL 6-Series v67,TVs,Electronics,0.151
TCL 6-Series v68,TVs,Electronics,0.152
Samsung QN90A v69,TVs,Electronics,0.154
Hisense U8H v70,TVs,Electronics,0.155
LG C2 OLED v71,TVs,Electronics,0.157
Samsung QN90A v72,TVs,Electronics,0.158
LG C2 OLED v73,TVs,Electronics,0.16
Samsung QN90A v74,TVs,Electronics,0.161
TCL 6-Series v75,TVs,Electronics,0.163
Sony Bravia XR v76,TVs,Electronics,0.164
TCL 6-Series v77,TVs,Electronics,0.166
TCL 6-Series v78,TVs,Electronics,0.167
LG C2 OLED v79,TVs,Electronics,0.169
Hisense U8H v80,TVs,Electronics,0.17
LG C2 OLED v81,TVs,Electronics,0.172
TCL 6-Series v82,TVs,Electronics,0.173
Hisense U8H v83,TVs,Electronics,0.175
Hisense U8H v84,TVs,Electronics,0.176
Samsung QN90A v85,TVs,Electronics,0.177
TCL 6-Series v86,TVs,Electronics,0.179
Hisense U8H v87,TVs,Electronics,0.18
Sony Bravia XR v88,TVs,Electronics,0.182
Samsung QN90A v89,TVs,Electronics,0.184
Samsung QN90A v90,TVs,Electronics,0.185
Samsung QN90A v91,TVs,Electronics,0.187
Sony Bravia XR v92,TVs,Electronics,0.188
TCL 6-Series v93,TVs,Electronics,0.19
Sony Bravia XR v94,TVs,Electronics,0.191
TCL 6-Series v95,TVs,Electronics,0.193
Hisense U8H v96,TVs,Electronics,0.194
Hisense U8H v97,TVs,Electronics,0.196
Samsung QN90A v98,TVs,Electronics,0.197
LG C2 OLED v99,TVs,Electronics,0.199
LG C2 OLED v100,TVs,Electronics,0.2
Ninja Foodi Air Fryer v1,Kitchen Appliances,Appliance,0.114
Ninja Foodi Air Fryer v2,Kitchen Appliances,Appliance,0.128
Philips Airfryer v3,Kitchen Appliances,Appliance,0.142
Philips Airfryer v4,Kitchen Appliances,Appliance,0.156
Philips Airfryer v5,Kitchen Appliances,Appliance,0.17
Ninja Foodi Air Fryer v6,Kitchen Appliances,Appliance,0.184
GE Smart Microwave v7,Kitchen Appliances,Appliance,0.198
GE Smart Microwave v8,Kitchen Appliances,Appliance,0.212
Ninja Foodi Air Fryer v9,Kitchen Appliances,Appliance,0.226
GE Smart Microwave v10,Kitchen Appliances,Appliance,0.24
Breville Smart Oven v11,Kitchen Appliances,Appliance,0.254
Breville Smart Oven v12,Kitchen Appliances,Appliance,0.268
Philips Airfryer v13,Kitchen Appliances,Appliance,0.282
GE Smart Microwave v14,Kitchen Appliances,Appliance,0.296
Breville Smart Oven v15,Kitchen Appliances,Appliance,0.31
Philips Airfryer v16,Kitchen Appliances,Appliance,0.324
GE Smart Microwave v17,Kitchen Appliances,Appliance,0.338
GE Smart Microwave v18,Kitchen Appliances,Appliance,0.352
GE Smart Microwave v19,Kitchen Appliances,Appliance,0.366
GE Smart Microwave v20,Kitchen Appliances,Appliance,0.38
Instant Pot Smart WiFi v21,Kitchen Appliances,Appliance,0.394
Philips Airfryer v22,Kitchen Appliances,Appliance,0.408
Ninja Foodi Air Fryer v23,Kitchen Appliances,Appliance,0.422
Instant Pot Smart WiFi v24,Kitchen Appliances,Appliance,0.436
Breville Smart Oven v25,Kitchen Appliances,Appliance,0.45
Ninja Foodi Air Fryer v26,Kitchen Appliances,Appliance,0.464
GE Smart Microwave v27,Kitchen Appliances,Appliance,0.478
Instant Pot Smart WiFi v28,Kitchen Appliances,Appliance,0.492
Instant Pot Smart WiFi v29,Kitchen Appliances,Appliance,0.506
Ninja Foodi Air Fryer v30,Kitchen Appliances,Appliance,0.52
Instant Pot Smart WiFi v31,Kitchen Appliances,Appliance,0.534
Ninja Foodi Air Fryer v32,Kitchen Appliances,Appliance,0.548
Instant Pot Smart WiFi v33,Kitchen Appliances,Appliance,0.562
GE Smart Microwave v34,Kitchen Appliances,Appliance,0.576
Breville Smart Oven v35,Kitchen Appliances,Appliance,0.59
Breville Smart Oven v36,Kitchen Appliances,Appliance,0.604
Ninja Foodi Air Fryer v37,Kitchen Appliances,Appliance,0.618
GE Smart Microwave v38,Kitchen Appliances,Appliance,0.632
Ninja Foodi Air Fryer v39,Kitchen Appliances,Appliance,0.646
Ninja Foodi Air Fryer v40,Kitchen Appliances,Appliance,0.66
Philips Airfryer v41,Kitchen Appliances,Appliance,0.674
GE Smart Microwave v42,Kitchen Appliances,Appliance,0.688
Philips Airfryer v43,Kitchen Appliances,Appliance,0.702
GE Smart Microwave v44,Kitchen Appliances,Appliance,0.716
Ninja Foodi Air Fryer v45,Kitchen Appliances,Appliance,0.73
Instant Pot Smart WiFi v46,Kitchen Appliances,Appliance,0.744
Philips Airfryer v47,Kitchen Appliances,Appliance,0.758
Ninja Foodi Air Fryer v48,Kitchen Appliances,Appliance,0.772
Ninja Foodi Air Fryer v49,Kitchen Appliances,Appliance,0.786
Philips Airfryer v50,Kitchen Appliances,Appliance,0.8
Ninja Foodi Air Fryer v51,Kitchen Appliances,Appliance,0.814
Instant Pot Smart WiFi v52,Kitchen Appliances,Appliance,0.828
Breville Smart Oven v53,Kitchen Appliances,Appliance,0.842
Philips Airfryer v54,Kitchen Appliances,Appliance,0.856
GE Smart Microwave v55,Kitchen Appliances,Appliance,0.87
Instant Pot Smart WiFi v56,Kitchen Appliances,Appliance,0.884
Instant Pot Smart WiFi v57,Kitchen Appliances,Appliance,0.898
GE Smart Microwave v58,Kitchen Appliances,Appliance,0.912
Instant Pot Smart WiFi v59,Kitchen Appliances,Appliance,0.926
Philips Airfryer v60,Kitchen Appliances,Appliance,0.94
Philips Airfryer v61,Kitchen Appliances,Appliance,0.954
Breville Smart Oven v62,Kitchen Appliances,Appliance,0.968
Breville Smart Oven v63,Kitchen Appliances,Appliance,0.982
GE Smart Microwave v64,Kitchen Appliances,Appliance,0.996
Instant Pot Smart WiFi v65,Kitchen Appliances,Appliance,1.01
GE Smart Microwave v66,Kitchen Appliances,Appliance,1.024
Instant Pot Smart WiFi v67,Kitchen Appliances,Appliance,1.038
Instant Pot Smart WiFi v68,Kitchen Appliances,Appliance,1.052
Philips Airfryer v69,Kitchen Appliances,Appliance,1.066
Breville Smart Oven v70,Kitchen Appliances,Appliance,1.08
GE Smart Microwave v71,Kitchen Appliances,Appliance,1.094
GE Smart Microwave v72,Kitchen Appliances,Appliance,1.108
Philips Airfryer v73,Kitchen Appliances,Appliance,1.122
Breville Smart Oven v74,Kitchen Appliances,Appliance,1.136
Ninja Foodi Air Fryer v75,Kitchen Appliances,Appliance,1.15
Ninja Foodi Air Fryer v76,Kitchen Appliances,Appliance,1.164
GE Smart Microwave v77,Kitchen Appliances,Appliance,1.178
Breville Smart Oven v78,Kitchen Appliances,Appliance,1.192
Instant Pot Smart WiFi v79,Kitchen Appliances,Appliance,1.206
Breville Smart Oven v80,Kitchen Appliances,Appliance,1.22
Philips Airfryer v81,Kitchen Appliances,Appliance,1.234
Ninja Foodi Air Fryer v82,Kitchen Appliances,Appliance,1.248
Instant Pot Smart WiFi v83,Kitchen Appliances,Appliance,1.262
Ninja Foodi Air Fryer v84,Kitchen Appliances,Appliance,1.276
Ninja Foodi Air Fryer v85,Kitchen Appliances,Appliance,1.29
Breville Smart Oven v86,Kitchen Appliances,Appliance,1.304
Instant Pot Smart WiFi v87,Kitchen Appliances,Appliance,1.318
Breville Smart Oven v88,Kitchen Appliances,Appliance,1.332
Breville Smart Oven v89,Kitchen Appliances,Appliance,1.346
Philips Airfryer v90,Kitchen Appliances,Appliance,1.36
Breville Smart Oven v91,Kitchen Appliances,Appliance,1.374
Instant Pot Smart WiFi v92,Kitchen Appliances,Appliance,1.388
Breville Smart Oven v93,Kitchen Appliances,Appliance,1.402
GE Smart Microwave v94,Kitchen Appliances,Appliance,1.416
Breville Smart Oven v95,Kitchen Appliances,Appliance,1.43
Philips Airfryer v96,Kitchen Appliances,Appliance,1.444
GE Smart Microwave v97,Kitchen Appliances,Appliance,1.458
GE Smart Microwave v98,Kitchen Appliances,Appliance,1.472
Philips Airfryer v99,Kitchen Appliances,Appliance,1.486
Philips Airfryer v100,Kitchen Appliances,Appliance,1.5
Philips Hue Bulb v1,Lighting,Lighting,0.005
LIFX A19 v2,Lighting,Lighting,0.006
Wyze Bulb Color v3,Lighting,Lighting,0.006
Govee Smart LED v4,Lighting,Lighting,0.007
Govee Smart LED v5,Lighting,Lighting,0.007
Nanoleaf Shapes v6,Lighting,Lighting,0.008
Wyze Bulb Color v7,Lighting,Lighting,0.008
LIFX A19 v8,Lighting,Lighting,0.009
Govee Smart LED v9,Lighting,Lighting,0.009
Philips Hue Bulb v10,Lighting,Lighting,0.01
LIFX A19 v11,Lighting,Lighting,0.01
Philips Hue Bulb v12,Lighting,Lighting,0.01
Wyze Bulb Color v13,Lighting,Lighting,0.011
Govee Smart LED v14,Lighting,Lighting,0.011
Wyze Bulb Color v15,Lighting,Lighting,0.012
Nanoleaf Shapes v16,Lighting,Lighting,0.012
Wyze Bulb Color v17,Lighting,Lighting,0.013
LIFX A19 v18,Lighting,Lighting,0.013
LIFX A19 v19,Lighting,Lighting,0.014
Nanoleaf Shapes v20,Lighting,Lighting,0.014
Govee Smart LED v21,Lighting,Lighting,0.014
Philips Hue Bulb v22,Lighting,Lighting,0.015
Nanoleaf Shapes v23,Lighting,Lighting,0.015
Nanoleaf Shapes v24,Lighting,Lighting,0.016
LIFX A19 v25,Lighting,Lighting,0.016
Nanoleaf Shapes v26,Lighting,Lighting,0.017
Nanoleaf Shapes v27,Lighting,Lighting,0.017
Nanoleaf Shapes v28,Lighting,Lighting,0.018
LIFX A19 v29,Lighting,Lighting,0.018
Govee Smart LED v30,Lighting,Lighting,0.019
Philips Hue Bulb v31,Lighting,Lighting,0.019
LIFX A19 v32,Lighting,Lighting,0.019
Wyze Bulb Color v33,Lighting,Lighting,0.02
Govee Smart LED v34,Lighting,Lighting,0.02
Govee Smart LED v35,Lighting,Lighting,0.021
Philips Hue Bulb v36,Lighting,Lighting,0.021
Philips Hue Bulb v37,Lighting,Lighting,0.022
Philips Hue Bulb v38,Lighting,Lighting,0.022
Govee Smart LED v39,Lighting,Lighting,0.023
Govee Smart LED v40,Lighting,Lighting,0.023
Nanoleaf Shapes v41,Lighting,Lighting,0.023
Nanoleaf Shapes v42,Lighting,Lighting,0.024
Govee Smart LED v43,Lighting,Lighting,0.024
Nanoleaf Shapes v44,Lighting,Lighting,0.025
Philips Hue Bulb v45,Lighting,Lighting,0.025
LIFX A19 v46,Lighting,Lighting,0.026
Nanoleaf Shapes v47,Lighting,Lighting,0.026
Philips Hue Bulb v48,Lighting,Lighting,0.027
Wyze Bulb Color v49,Lighting,Lighting,0.027
LIFX A19 v50,Lighting,Lighting,0.028
Wyze Bulb Color v51,Lighting,Lighting,0.028
Wyze Bulb Color v52,Lighting,Lighting,0.028
Wyze Bulb Color v53,Lighting,Lighting,0.029
Govee Smart LED v54,Lighting,Lighting,0.029
Govee Smart LED v55,Lighting,Lighting,0.03
Nanoleaf Shapes v56,Lighting,Lighting,0.03
Nanoleaf Shapes v57,Lighting,Lighting,0.031
Philips Hue Bulb v58,Lighting,Lighting,0.031
Philips Hue Bulb v59,Lighting,Lighting,0.032
Wyze Bulb Color v60,Lighting,Lighting,0.032
Wyze Bulb Color v61,Lighting,Lighting,0.032
LIFX A19 v62,Lighting,Lighting,0.033
Nanoleaf Shapes v63,Lighting,Lighting,0.033
Wyze Bulb Color v64,Lighting,Lighting,0.034
Nanoleaf Shapes v65,Lighting,Lighting,0.034
Philips Hue Bulb v66,Lighting,Lighting,0.035
Nanoleaf Shapes v67,Lighting,Lighting,0.035
Govee Smart LED v68,Lighting,Lighting,0.036
Philips Hue Bulb v69,Lighting,Lighting,0.036
Philips Hue Bulb v70,Lighting,Lighting,0.036
Govee Smart LED v71,Lighting,Lighting,0.037
LIFX A19 v72,Lighting,Lighting,0.037
LIFX A19 v73,Lighting,Lighting,0.038
Govee Smart LED v74,Lighting,Lighting,0.038
Wyze Bulb Color v75,Lighting,Lighting,0.039
LIFX A19 v76,Lighting,Lighting,0.039
Wyze Bulb Color v77,Lighting,Lighting,0.04
Philips Hue Bulb v78,Lighting,Lighting,0.04
Nanoleaf Shapes v79,Lighting,Lighting,0.041
LIFX A19 v80,Lighting,Lighting,0.041
Philips Hue Bulb v81,Lighting,Lighting,0.041
Nanoleaf Shapes v82,Lighting,Lighting,0.042
Nanoleaf Shapes v83,Lighting,Lighting,0.042
Nanoleaf Shapes v84,Lighting,Lighting,0.043
Wyze Bulb Color v85,Lighting,Lighting,0.043
Philips Hue Bulb v86,Lighting,Lighting,0.044
Govee Smart LED v87,Lighting,Lighting,0.044
Philips Hue Bulb v88,Lighting,Lighting,0.045
LIFX A19 v89,Lighting,Lighting,0.045
LIFX A19 v90,Lighting,Lighting,0.046
Wyze Bulb Color v91,Lighting,Lighting,0.046
Wyze Bulb Color v92,Lighting,Lighting,0.046
Nanoleaf Shapes v93,Lighting,Lighting,0.047
Nanoleaf Shapes v94,Lighting,Lighting,0.047
Wyze Bulb Color v95,Lighting,Lighting,0.048
Philips Hue Bulb v96,Lighting,Lighting,0.048
LIFX A19 v97,Lighting,Lighting,0.049
Wyze Bulb Color v98,Lighting,Lighting,0.049
Govee Smart LED v99,Lighting,Lighting,0.05
Govee Smart LED v100,Lighting,Lighting,0.05
Dyson Pure Cool v1,Air Purifiers/Air Conditioners,Appliance,0.119
Levoit Core 300S v2,Air Purifiers/Air Conditioners,Appliance,0.138
Honeywell HPA300 v3,Air Purifiers/Air Conditioners,Appliance,0.157
Honeywell HPA300 v4,Air Purifiers/Air Conditioners,Appliance,0.176
Levoit Core 300S v5,Air Purifiers/Air Conditioners,Appliance,0.195
Midea U Inverter AC v6,Air Purifiers/Air Conditioners,Appliance,0.214
Levoit Core 300S v7,Air Purifiers/Air Conditioners,Appliance,0.233
Dyson Pure Cool v8,Air Purifiers/Air Conditioners,Appliance,0.252
Dyson Pure Cool v9,Air Purifiers/Air Conditioners,Appliance,0.271
Blueair 211+ v10,Air Purifiers/Air Conditioners,Appliance,0.29
Honeywell HPA300 v11,Air Purifiers/Air Conditioners,Appliance,0.309
Dyson Pure Cool v12,Air Purifiers/Air Conditioners,Appliance,0.328
Midea U Inverter AC v13,Air Purifiers/Air Conditioners,Appliance,0.347
Midea U Inverter AC v14,Air Purifiers/Air Conditioners,Appliance,0.366
Levoit Core 300S v15,Air Purifiers/Air Conditioners,Appliance,0.385
Midea U Inverter AC v16,Air Purifiers/Air Conditioners,Appliance,0.404
Dyson Pure Cool v17,Air Purifiers/Air Conditioners,Appliance,0.423
Levoit Core 300S v18,Air Purifiers/Air Conditioners,Appliance,0.442
Dyson Pure Cool v19,Air Purifiers/Air Conditioners,Appliance,0.461
Blueair 211+ v20,Air Purifiers/Air Conditioners,Appliance,0.48
