Device Name,Category,Type,Estimated Energy Usage per Hour (kW)
Levoit Core 300S v21,Air Purifiers/Air Conditioners,Appliance,0.499
Honeywell HPA300 v22,Air Purifiers/Air Conditioners,Appliance,0.518
Honeywell HPA300 v23,Air Purifiers/Air Conditioners,Appliance,0.537
Blueair 211+ v24,Air Purifiers/Air Conditioners,Appliance,0.556
Honeywell HPA300 v25,Air Purifiers/Air Conditioners,Appliance,0.575
Blueair 211+ v26,Air Purifiers/Air Conditioners,Appliance,0.594
Midea U Inverter AC v27,Air Purifiers/Air Conditioners,Appliance,0.613
Dyson Pure Cool v28,Air Purifiers/Air Conditioners,Appliance,0.632
Dyson Pure Cool v29,Air Purifiers/Air Conditioners,Appliance,0.651
Midea U Inverter AC v30,Air Purifiers/Air Conditioners,Appliance,0.67
Blueair 211+ v31,Air Purifiers/Air Conditioners,Appliance,0.689
Midea U Inverter AC v32,Air Purifiers/Air Conditioners,Appliance,0.708
Dyson Pure Cool v33,Air Purifiers/Air Conditioners,Appliance,0.727
Honeywell HPA300 v34,Air Purifiers/Air Conditioners,Appliance,0.746
Levoit Core 300S v35,Air Purifiers/Air Conditioners,Appliance,0.765
Blueair 211+ v36,Air Purifiers/Air Conditioners,Appliance,0.784
Dyson Pure Cool v37,Air Purifiers/Air Conditioners,Appliance,0.803
Midea U Inverter AC v38,Air Purifiers/Air Conditioners,Appliance,0.822
Dyson Pure Cool v39,Air Purifiers/Air Conditioners,Appliance,0.841
Levoit Core 300S v40,Air Purifiers/Air Conditioners,Appliance,0.86
Dyson Pure Cool v41,Air Purifiers/Air Conditioners,Appliance,0.879
Levoit Core 300S v42,Air Purifiers/Air Conditioners,Appliance,0.898
Blueair 211+ v43,Air Purifiers/Air Conditioners,Appliance,0.917
Midea U Inverter AC v44,Air Purifiers/Air Conditioners,Appliance,0.936
Dyson Pure Cool v45,Air Purifiers/Air Conditioners,Appliance,0.955
Dyson Pure Cool v46,Air Purifiers/Air Conditioners,Appliance,0.974
Dyson Pure Cool v47,Air Purifiers/Air Conditioners,Appliance,0.993
Levoit Core 300S v48,Air Purifiers/Air Conditioners,Appliance,1.012
Honeywell HPA300 v49,Air Purifiers/Air Conditioners,Appliance,1.031
Dyson Pure Cool v50,Air Purifiers/Air Conditioners,Appliance,1.05
Levoit Core 300S v51,Air Purifiers/Air Conditioners,Appliance,1.069
Levoit Core 300S v52,Air Purifiers/Air Conditioners,Appliance,1.088
Levoit Core 300S v53,Air Purifiers/Air Conditioners,Appliance,1.107
Midea U Inverter AC v54,Air Purifiers/Air Conditioners,Appliance,1.126
Midea U Inverter AC v55,Air Purifiers/Air Conditioners,Appliance,1.145
Dyson Pure Cool v56,Air Purifiers/Air Conditioners,Appliance,1.164
Midea U Inverter AC v57,Air Purifiers/Air Conditioners,Appliance,1.183
Midea U Inverter AC v58,Air Purifiers/Air Conditioners,Appliance,1.202
Honeywell HPA300 v59,Air Purifiers/Air Conditioners,Appliance,1.221
Dyson Pure Cool v60,Air Purifiers/Air Conditioners,Appliance,1.24
Midea U Inverter AC v61,Air Purifiers/Air Conditioners,Appliance,1.259
Levoit Core 300S v62,Air Purifiers/Air Conditioners,Appliance,1.278
Midea U Inverter AC v63,Air Purifiers/Air Conditioners,Appliance,1.297
Levoit Core 300S v64,Air Purifiers/Air Conditioners,Appliance,1.316
Honeywell HPA300 v65,Air Purifiers/Air Conditioners,Appliance,1.335
Blueair 211+ v66,Air Purifiers/Air Conditioners,Appliance,1.354
Blueair 211+ v67,Air Purifiers/Air Conditioners,Appliance,1.373
Levoit Core 300S v68,Air Purifiers/Air Conditioners,Appliance,1.392
Midea U Inverter AC v69,Air Purifiers/Air Conditioners,Appliance,1.411
Levoit Core 300S v70,Air Purifiers/Air Conditioners,Appliance,1.43
Midea U Inverter AC v71,Air Purifiers/Air Conditioners,Appliance,1.449
Blueair 211+ v72,Air Purifiers/Air Conditioners,Appliance,1.468
Midea U Inverter AC v73,Air Purifiers/Air Conditioners,Appliance,1.487
Dyson Pure Cool v74,Air Purifiers/Air Conditioners,Appliance,1.506
Honeywell HPA300 v75,Air Purifiers/Air Conditioners,Appliance,1.525
Honeywell HPA300 v76,Air Purifiers/Air Conditioners,Appliance,1.544
Levoit Core 300S v77,Air Purifiers/Air Conditioners,Appliance,1.563
Honeywell HPA300 v78,Air Purifiers/Air Conditioners,Appliance,1.582
Blueair 211+ v79,Air Purifiers/Air Conditioners,Appliance,1.601
Dyson Pure Cool v80,Air Purifiers/Air Conditioners,Appliance,1.62
Midea U Inverter AC v81,Air Purifiers/Air Conditioners,Appliance,1.639
Blueair 211+ v82,Air Purifiers/Air Conditioners,Appliance,1.658
Blueair 211+ v83,Air Purifiers/Air Conditioners,Appliance,1.677
Levoit Core 300S v84,Air Purifiers/Air Conditioners,Appliance,1.696
Levoit Core 300S v85,Air Purifiers/Air Conditioners,Appliance,1.715
Dyson Pure Cool v86,Air Purifiers/Air Conditioners,Appliance,1.734
Levoit Core 300S v87,Air Purifiers/Air Conditioners,Appliance,1.753
Honeywell HPA300 v88,Air Purifiers/Air Conditioners,Appliance,1.772
Blueair 211+ v89,Air Purifiers/Air Conditioners,Appliance,1.791
Levoit Core 300S v90,Air Purifiers/Air Conditioners,Appliance,1.81
Levoit Core 300S v91,Air Purifiers/Air Conditioners,Appliance,1.829
Blueair 211+ v92,Air Purifiers/Air Conditioners,Appliance,1.848
Levoit Core 300S v93,Air Purifiers/Air Conditioners,Appliance,1.867
Levoit Core 300S v94,Air Purifiers/Air Conditioners,Appliance,1.886
Midea U Inverter AC v95,Air Purifiers/Air Conditioners,Appliance,1.905
Levoit Core 300S v96,Air Purifiers/Air Conditioners,Appliance,1.924
Dyson Pure Cool v97,Air Purifiers/Air Conditioners,Appliance,1.943
Dyson Pure Cool v98,Air Purifiers/Air Conditioners,Appliance,1.962
Dyson Pure Cool v99,Air Purifiers/Air Conditioners,Appliance,1.981
Blueair 211+ v100,Air Purifiers/Air Conditioners,Appliance,2
Samsung WF45T6000AW v1,Washing Machines,Appliance,0.21
LG ThinQ WM4500 v2,Washing Machines,Appliance,0.22
Whirlpool WFW5620HW v3,Washing Machines,Appliance,0.23
Whirlpool WFW5620HW v4,Washing Machines,Appliance,0.24
LG ThinQ WM4500 v5,Washing Machines,Appliance,0.25
Whirlpool WFW5620HW v6,Washing Machines,Appliance,0.26
Whirlpool WFW5620HW v7,Washing Machines,Appliance,0.27
LG ThinQ WM4500 v8,Washing Machines,Appliance,0.28
Bosch 300 Series v9,Washing Machines,Appliance,0.29
LG ThinQ WM4500 v10,Washing Machines,Appliance,0.3
GE UltraFresh Vent v11,Washing Machines,Appliance,0.31
Whirlpool WFW5620HW v12,Washing Machines,Appliance,0.32
Bosch 300 Series v13,Washing Machines,Appliance,0.33
Samsung WF45T6000AW v14,Washing Machines,Appliance,0.34
LG ThinQ WM4500 v15,Washing Machines,Appliance,0.35
LG ThinQ WM4500 v16,Washing Machines,Appliance,0.36
Whirlpool WFW5620HW v17,Washing Machines,Appliance,0.37
LG ThinQ WM4500 v18,Washing Machines,Appliance,0.38
Whirlpool WFW5620HW v19,Washing Machines,Appliance,0.39
LG ThinQ WM4500 v20,Washing Machines,Appliance,0.4
Samsung WF45T6000AW v21,Washing Machines,Appliance,0.41
LG ThinQ WM4500 v22,Washing Machines,Appliance,0.42
GE UltraFresh Vent v23,Washing Machines,Appliance,0.43
Bosch 300 Series v24,Washing Machines,Appliance,0.44
Bosch 300 Series v25,Washing Machines,Appliance,0.45
Whirlpool WFW5620HW v26,Washing Machines,Appliance,0.46
GE UltraFresh Vent v27,Washing Machines,Appliance,0.47
Whirlpool WFW5620HW v28,Washing Machines,Appliance,0.48
GE UltraFresh Vent v29,Washing Machines,Appliance,0.49
Bosch 300 Series v30,Washing Machines,Appliance,0.5
Whirlpool WFW5620HW v31,Washing Machines,Appliance,0.51
LG ThinQ WM4500 v32,Washing Machines,Appliance,0.52
Bosch 300 Series v33,Washing Machines,Appliance,0.53
Bosch 300 Series v34,Washing Machines,Appliance,0.54
Whirlpool WFW5620HW v35,Washing Machines,Appliance,0.55
Samsung WF45T6000AW v36,Washing Machines,Appliance,0.56
Whirlpool WFW5620HW v37,Washing Machines,Appliance,0.57
LG ThinQ WM4500 v38,Washing Machines,Appliance,0.58
GE UltraFresh Vent v39,Washing Machines,Appliance,0.59
Samsung WF45T6000AW v40,Washing Machines,Appliance,0.6
LG ThinQ WM4500 v41,Washing Machines,Appliance,0.61
LG ThinQ WM4500 v42,Washing Machines,Appliance,0.62
GE UltraFresh Vent v43,Washing Machines,Appliance,0.63
Samsung WF45T6000AW v44,Washing Machines,Appliance,0.64
Whirlpool WFW5620HW v45,Washing Machines,Appliance,0.65
Bosch 300 Series v46,Washing Machines,Appliance,0.66
Samsung WF45T6000AW v47,Washing Machines,Appliance,0.67
GE UltraFresh Vent v48,Washing Machines,Appliance,0.68
Bosch 300 Series v49,Washing Machines,Appliance,0.69
Bosch 300 Series v50,Washing Machines,Appliance,0.7
Whirlpool WFW5620HW v51,Washing Machines,Appliance,0.71
GE UltraFresh Vent v52,Washing Machines,Appliance,0.72
Whirlpool WFW5620HW v53,Washing Machines,Appliance,0.73
LG ThinQ WM4500 v54,Washing Machines,Appliance,0.74
LG ThinQ WM4500 v55,Washing Machines,Appliance,0.75
LG ThinQ WM4500 v56,Washing Machines,Appliance,0.76
GE UltraFresh Vent v57,Washing Machines,Appliance,0.77
Bosch 300 Series v58,Washing Machines,Appliance,0.78
LG ThinQ WM4500 v59,Washing Machines,Appliance,0.79
LG ThinQ WM4500 v60,Washing Machines,Appliance,0.8
Samsung WF45T6000AW v61,Washing Machines,Appliance,0.81
LG ThinQ WM4500 v62,Washing Machines,Appliance,0.82
Whirlpool WFW5620HW v63,Washing Machines,Appliance,0.83
LG ThinQ WM4500 v64,Washing Machines,Appliance,0.84
Whirlpool WFW5620HW v65,Washing Machines,Appliance,0.85
Bosch 300 Series v66,Washing Machines,Appliance,0.86
Samsung WF45T6000AW v67,Washing Machines,Appliance,0.87
Whirlpool WFW5620HW v68,Washing Machines,Appliance,0.88
Samsung WF45T6000AW v69,Washing Machines,Appliance,0.89
GE UltraFresh Vent v70,Washing Machines,Appliance,0.9
Bosch 300 Series v71,Washing Machines,Appliance,0.91
Whirlpool WFW5620HW v72,Washing Machines,Appliance,0.92
Samsung WF45T6000AW v73,Washing Machines,Appliance,0.93
Bosch 300 Series v74,Washing Machines,Appliance,0.94
Samsung WF45T6000AW v75,Washing Machines,Appliance,0.95
Bosch 300 Series v76,Washing Machines,Appliance,0.96
LG ThinQ WM4500 v77,Washing Machines,Appliance,0.97
Samsung WF45T6000AW v78,Washing Machines,Appliance,0.98
LG ThinQ WM4500 v79,Washing Machines,Appliance,0.99
LG ThinQ WM4500 v80,Washing Machines,Appliance,1
LG ThinQ WM4500 v81,Washing Machines,Appliance,1.01
Bosch 300 Series v82,Washing Machines,Appliance,1.02
Whirlpool WFW5620HW v83,Washing Machines,Appliance,1.03
Samsung WF45T6000AW v84,Washing Machines,Appliance,1.04
GE UltraFresh Vent v85,Washing Machines,Appliance,1.05
Bosch 300 Series v86,Washing Machines,Appliance,1.06
Whirlpool WFW5620HW v87,Washing Machines,Appliance,1.07
Samsung WF45T6000AW v88,Washing Machines,Appliance,1.08
Samsung WF45T6000AW v89,Washing Machines,Appliance,1.09
Samsung WF45T6000AW v90,Washing Machines,Appliance,1.1
GE UltraFresh Vent v91,Washing Machines,Appliance,1.11
Whirlpool WFW5620HW v92,Washing Machines,Appliance,1.12
Samsung WF45T6000AW v93,Washing Machines,Appliance,1.13
Bosch 300 Series v94,Washing Machines,Appliance,1.14
GE UltraFresh Vent v95,Washing Machines,Appliance,1.15
GE UltraFresh Vent v96,Washing Machines,Appliance,1.16
Bosch 300 Series v97,Washing Machines,Appliance,1.17
Whirlpool WFW5620HW v98,Washing Machines,Appliance,1.18
LG ThinQ WM4500 v99,Washing Machines,Appliance,1.19
Bosch 300 Series v100,Washing Machines,Appliance,1.2
Whirlpool Side-by-Side v1,Refrigerators,Appliance,0.051
Frigidaire Gallery v2,Refrigerators,Appliance,0.052
Frigidaire Gallery v3,Refrigerators,Appliance,0.053
Whirlpool Side-by-Side v4,Refrigerators,Appliance,0.054
Frigidaire Gallery v5,Refrigerators,Appliance,0.055
Frigidaire Gallery v6,Refrigerators,Appliance,0.056
Samsung Family Hub v7,Refrigerators,Appliance,0.057
GE Profile Smart v8,Refrigerators,Appliance,0.058
LG InstaView v9,Refrigerators,Appliance,0.059
Whirlpool Side-by-Side v10,Refrigerators,Appliance,0.06
Frigidaire Gallery v11,Refrigerators,Appliance,0.061
GE Profile Smart v12,Refrigerators,Appliance,0.062
LG InstaView v13,Refrigerators,Appliance,0.063
GE Profile Smart v14,Refrigerators,Appliance,0.064
LG InstaView v15,Refrigerators,Appliance,0.065
Samsung Family Hub v16,Refrigerators,Appliance,0.066
Whirlpool Side-by-Side v17,Refrigerators,Appliance,0.067
LG InstaView v18,Refrigerators,Appliance,0.068
LG InstaView v19,Refrigerators,Appliance,0.069
Whirlpool Side-by-Side v20,Refrigerators,Appliance,0.07
Whirlpool Side-by-Side v21,Refrigerators,Appliance,0.071
Whirlpool Side-by-Side v22,Refrigerators,Appliance,0.072
GE Profile Smart v23,Refrigerators,Appliance,0.073
Whirlpool Side-by-Side v24,Refrigerators,Appliance,0.074
Samsung Family Hub v25,Refrigerators,Appliance,0.075
Samsung Family Hub v26,Refrigerators,Appliance,0.076
Whirlpool Side-by-Side v27,Refrigerators,Appliance,0.077
GE Profile Smart v28,Refrigerators,Appliance,0.078
LG InstaView v29,Refrigerators,Appliance,0.079
Samsung Family Hub v30,Refrigerators,Appliance,0.08
Whirlpool Side-by-Side v31,Refrigerators,Appliance,0.081
Samsung Family Hub v32,Refrigerators,Appliance,0.082
GE Profile Smart v33,Refrigerators,Appliance,0.083
LG InstaView v34,Refrigerators,Appliance,0.084
Samsung Family Hub v35,Refrigerators,Appliance,0.085
LG InstaView v36,Refrigerators,Appliance,0.086
Samsung Family Hub v37,Refrigerators,Appliance,0.087
Samsung Family Hub v38,Refrigerators,Appliance,0.088
GE Profile Smart v39,Refrigerators,Appliance,0.089
Whirlpool Side-by-Side v40,Refrigerators,Appliance,0.09
LG InstaView v41,Refrigerators,Appliance,0.091
LG InstaView v42,Refrigerators,Appliance,0.092
Samsung Family Hub v43,Refrigerators,Appliance,0.093
GE Profile Smart v44,Refrigerators,Appliance,0.094
Frigidaire Gallery v45,Refrigerators,Appliance,0.095
LG InstaView v46,Refrigerators,Appliance,0.096
Whirlpool Side-by-Side v47,Refrigerators,Appliance,0.097
Whirlpool Side-by-Side v48,Refrigerators,Appliance,0.098
Frigidaire Gallery v49,Refrigerators,Appliance,0.099
Whirlpool Side-by-Side v50,Refrigerators,Appliance,0.1
LG InstaView v51,Refrigerators,Appliance,0.101
LG InstaView v52,Refrigerators,Appliance,0.102
Whirlpool Side-by-Side v53,Refrigerators,Appliance,0.103
LG InstaView v54,Refrigerators,Appliance,0.104
GE Profile Smart v55,Refrigerators,Appliance,0.105
LG InstaView v56,Refrigerators,Appliance,0.106
Whirlpool Side-by-Side v57,Refrigerators,Appliance,0.107
LG InstaView v58,Refrigerators,Appliance,0.108
Samsung Family Hub v59,Refrigerators,Appliance,0.109
Whirlpool Side-by-Side v60,Refrigerators,Appliance,0.11
Samsung Family Hub v61,Refrigerators,Appliance,0.111
LG InstaView v62,Refrigerators,Appliance,0.112
Samsung Family Hub v63,Refrigerators,Appliance,0.113
Whirlpool Side-by-Side v64,Refrigerators,Appliance,0.114
Frigidaire Gallery v65,Refrigerators,Appliance,0.115
Whirlpool Side-by-Side v66,Refrigerators,Appliance,0.116
Frigidaire Gallery v67,Refrigerators,Appliance,0.117
Frigidaire Gallery v68,Refrigerators,Appliance,0.118
LG InstaView v69,Refrigerators,Appliance,0.119
LG InstaView v70,Refrigerators,Appliance,0.12
LG InstaView v71,Refrigerators,Appliance,0.121
GE Profile Smart v72,Refrigerators,Appliance,0.122
Whirlpool Side-by-Side v73,Refrigerators,Appliance,0.123
LG InstaView v74,Refrigerators,Appliance,0.124
Whirlpool Side-by-Side v75,Refrigerators,Appliance,0.125
Frigidaire Gallery v76,Refrigerators,Appliance,0.126
GE Profile Smart v77,Refrigerators,Appliance,0.127
Whirlpool Side-by-Side v78,Refrigerators,Appliance,0.128
LG InstaView v79,Refrigerators,Appliance,0.129
GE Profile Smart v80,Refrigerators,Appliance,0.13
LG InstaView v81,Refrigerators,Appliance,0.131
Whirlpool Side-by-Side v82,Refrigerators,Appliance,0.132
GE Profile Smart v83,Refrigerators,Appliance,0.133
LG InstaView v84,Refrigerators,Appliance,0.134
LG InstaView v85,Refrigerators,Appliance,0.135
GE Profile Smart v86,Refrigerators,Appliance,0.136
Whirlpool Side-by-Side v87,Refrigerators,Appliance,0.137
GE Profile Smart v88,Refrigerators,Appliance,0.138
Frigidaire Gallery v89,Refrigerators,Appliance,0.139
Frigidaire Gallery v90,Refrigerators,Appliance,0.14
